C.C,C.N,C.O,C.P,C.S,N.C,N.N,N.O,N.P,N.S,O.C,O.N,O.O,O.P,O.S,F.C,F.N,F.O,F.P,F.S,P.C,P.N,P.O,P.P,P.S,S.C,S.N,S.O,S.P,S.S,Cl.C,Cl.N,Cl.O,Cl.P,Cl.S,Br.C,Br.N,Br.O,Br.P,Br.S,I.C,I.N,I.O,I.P,I.S,ligand
5108,0,810,0,0,1086,0,161,0,0,1092,0,173,0,0,0,0,0,0,0,0,0,0,0,0,58,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS332_47|cs332-confgen|mol2|47|dock2
5132,0,869,0,0,1064,0,172,0,0,1105,0,178,0,0,0,0,0,0,0,0,0,0,0,0,56,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS332_50|cs332-confgen|mol2|50|dock3
5835,0,1712,0,0,1251,0,372,0,0,1273,0,364,0,0,0,0,0,0,0,0,0,0,0,0,65,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS335_29|cs335-confgen|mol2|29|dock5
5032,0,1098,0,0,1043,0,231,0,0,1071,0,222,0,0,0,0,0,0,0,0,0,0,0,0,59,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS337_34|cs337-confgen|mol2|34|dock1
5460,0,1097,0,0,1141,0,227,0,0,1157,0,229,0,0,0,0,0,0,0,0,0,0,0,0,63,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS339_6|cs339-confgen|mol2|6|dock10
5148,0,1270,0,0,1084,0,251,0,0,1080,0,263,0,0,0,0,0,0,0,0,0,0,0,0,59,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS340_14|cs340-confgen|mol2|14|dock1
4938,0,856,0,0,1028,0,172,0,0,1061,0,182,0,0,0,0,0,0,0,0,0,0,0,0,59,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS339_39|cs339-confgen|mol2|39|dock3
5237,0,887,0,0,1112,0,180,0,0,1125,0,188,0,0,0,0,0,0,0,0,0,0,0,0,60,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS331_100|cs331-confgen|mol2|100|dock10
5160,0,904,0,0,1078,0,170,0,0,1084,0,188,0,0,0,0,0,0,0,0,0,0,0,0,62,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS339_25|cs339-confgen|mol2|25|dock9
5624,0,1977,0,0,1133,0,409,0,0,1184,0,423,0,0,0,0,0,0,0,0,0,0,0,0,70,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS335_19|cs335-confgen|mol2|19|dock2
5097,0,915,0,0,1065,0,180,0,0,1084,0,188,0,0,0,0,0,0,0,0,0,0,0,0,60,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS331_74|cs331-confgen|mol2|74|dock2
5307,0,1024,0,0,1110,0,211,0,0,1129,0,219,0,0,0,0,0,0,0,0,0,0,0,0,64,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS338_21|cs338-confgen|mol2|21|dock2
5149,0,1140,0,0,1091,0,229,0,0,1075,0,236,0,0,0,0,0,0,0,0,0,0,0,0,60,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS334_48|cs334-confgen|mol2|48|dock4
5336,0,1053,0,0,1136,0,225,0,0,1162,0,228,0,0,0,0,0,0,0,0,0,0,0,0,62,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS338_37|cs338-confgen|mol2|37|dock3
5552,0,2037,0,0,1199,0,432,0,0,1205,0,421,0,0,0,0,0,0,0,0,0,0,0,0,65,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS335_48|cs335-confgen|mol2|48|dock3
5050,0,839,0,0,1053,0,169,0,0,1095,0,169,0,0,0,0,0,0,0,0,0,0,0,0,59,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS331_44|cs331-confgen|mol2|44|dock1
5788,0,1677,0,0,1239,0,353,0,0,1255,0,351,0,0,0,0,0,0,0,0,0,0,0,0,67,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS335_93|cs335-confgen|mol2|93|dock6
4997,0,1109,0,0,1056,0,236,0,0,1068,0,237,0,0,0,0,0,0,0,0,0,0,0,0,59,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS334_51|cs334-confgen|mol2|51|dock3
5029,0,832,0,0,1068,0,162,0,0,1070,0,174,0,0,0,0,0,0,0,0,0,0,0,0,58,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS331_84|cs331-confgen|mol2|84|dock1
5651,0,2051,0,0,1228,0,435,0,0,1242,0,429,0,0,0,0,0,0,0,0,0,0,0,0,65,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS335_95|cs335-confgen|mol2|95|dock3
5126,0,1134,0,0,1090,0,226,0,0,1072,0,236,0,0,0,0,0,0,0,0,0,0,0,0,60,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS334_31|cs334-confgen|mol2|31|dock3
5542,0,1106,0,0,1148,0,224,0,0,1195,0,229,0,0,0,0,0,0,0,0,0,0,0,0,65,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS339_40|cs339-confgen|mol2|40|dock2
5131,0,869,0,0,1065,0,163,0,0,1106,0,178,0,0,0,0,0,0,0,0,0,0,0,0,58,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS332_55|cs332-confgen|mol2|55|dock3
5061,0,1108,0,0,1065,0,229,0,0,1069,0,236,0,0,0,0,0,0,0,0,0,0,0,0,60,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS337_45|cs337-confgen|mol2|45|dock3
5185,0,880,0,0,1079,0,172,0,0,1107,0,179,0,0,0,0,0,0,0,0,0,0,0,0,61,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS331_108|cs331-confgen|mol2|108|dock2
5069,0,1103,0,0,1044,0,227,0,0,1054,0,227,0,0,0,0,0,0,0,0,0,0,0,0,59,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS337_33|cs337-confgen|mol2|33|dock10
5160,0,1138,0,0,1093,0,230,0,0,1076,0,235,0,0,0,0,0,0,0,0,0,0,0,0,60,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS334_26|cs334-confgen|mol2|26|dock10
5120,0,869,0,0,1067,0,164,0,0,1105,0,175,0,0,0,0,0,0,0,0,0,0,0,0,59,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS331_103|cs331-confgen|mol2|103|dock1
4989,0,1126,0,0,1055,0,238,0,0,1092,0,243,0,0,0,0,0,0,0,0,0,0,0,0,59,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS334_74|cs334-confgen|mol2|74|dock2
5141,0,821,0,0,1069,0,158,0,0,1112,0,172,0,0,0,0,0,0,0,0,0,0,0,0,58,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS332_2|cs332-confgen|mol2|2|dock3
4967,0,823,0,0,1059,0,159,0,0,1079,0,180,0,0,0,0,0,0,0,0,0,0,0,0,59,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS331_93|cs331-confgen|mol2|93|dock1
5855,0,2073,0,0,1262,0,432,0,0,1283,0,442,0,0,0,0,0,0,0,0,0,0,0,0,67,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS335_86|cs335-confgen|mol2|86|dock3
5668,0,1982,0,0,1132,0,408,0,0,1192,0,427,0,0,0,0,0,0,0,0,0,0,0,0,70,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS335_58|cs335-confgen|mol2|58|dock4
5023,0,739,0,0,1076,0,163,0,0,1080,0,162,0,0,0,0,0,0,0,0,0,0,0,0,58,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS331_46|cs331-confgen|mol2|46|dock3
5053,0,1099,0,0,1050,0,231,0,0,1084,0,219,0,0,0,0,0,0,0,0,0,0,0,0,60,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS337_39|cs337-confgen|mol2|39|dock6
5019,0,1129,0,0,1065,0,233,0,0,1085,0,244,0,0,0,0,0,0,0,0,0,0,0,0,58,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS337_37|cs337-confgen|mol2|37|dock1
5019,0,839,0,0,1059,0,164,0,0,1078,0,176,0,0,0,0,0,0,0,0,0,0,0,0,58,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS331_75|cs331-confgen|mol2|75|dock8
5637,0,1989,0,0,1155,0,410,0,0,1193,0,433,0,0,0,0,0,0,0,0,0,0,0,0,76,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS335_62|cs335-confgen|mol2|62|dock10
5294,0,1050,0,0,1134,0,222,0,0,1141,0,222,0,0,0,0,0,0,0,0,0,0,0,0,63,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS338_39|cs338-confgen|mol2|39|dock2
5216,0,884,0,0,1105,0,177,0,0,1122,0,191,0,0,0,0,0,0,0,0,0,0,0,0,60,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS331_99|cs331-confgen|mol2|99|dock2
5385,0,1025,0,0,1135,0,212,0,0,1137,0,224,0,0,0,0,0,0,0,0,0,0,0,0,62,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS339_27|cs339-confgen|mol2|27|dock4
5687,0,2031,0,0,1227,0,432,0,0,1221,0,440,0,0,0,0,0,0,0,0,0,0,0,0,66,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS335_69|cs335-confgen|mol2|69|dock4
4861,0,828,0,0,984,0,175,0,0,1022,0,189,0,0,0,0,0,0,0,0,0,0,0,0,66,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS339_15|cs339-confgen|mol2|15|dock1
5931,0,1798,0,0,1233,0,351,0,0,1227,0,371,0,0,0,0,0,0,0,0,0,0,0,0,73,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS335_60|cs335-confgen|mol2|60|dock9
5540,0,1625,0,0,1186,0,339,0,0,1199,0,350,0,0,0,0,0,0,0,0,0,0,0,0,64,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS335_69|cs335-confgen|mol2|69|dock1
5681,0,1989,0,0,1136,0,415,0,0,1204,0,430,0,0,0,0,0,0,0,0,0,0,0,0,71,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS335_27|cs335-confgen|mol2|27|dock5
5108,0,845,0,0,1074,0,172,0,0,1095,0,179,0,0,0,0,0,0,0,0,0,0,0,0,57,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS331_61|cs331-confgen|mol2|61|dock2
5411,0,971,0,0,1164,0,202,0,0,1158,0,211,0,0,0,0,0,0,0,0,0,0,0,0,60,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS339_68|cs339-confgen|mol2|68|dock1
5501,0,1108,0,0,1171,0,220,0,0,1172,0,234,0,0,0,0,0,0,0,0,0,0,0,0,60,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS339_62|cs339-confgen|mol2|62|dock9
5039,0,1097,0,0,1068,0,230,0,0,1063,0,232,0,0,0,0,0,0,0,0,0,0,0,0,59,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS337_52|cs337-confgen|mol2|52|dock1
5156,0,894,0,0,1074,0,171,0,0,1112,0,186,0,0,0,0,0,0,0,0,0,0,0,0,58,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS331_66|cs331-confgen|mol2|66|dock2
5139,0,821,0,0,1066,0,160,0,0,1113,0,175,0,0,0,0,0,0,0,0,0,0,0,0,57,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS332_14|cs332-confgen|mol2|14|dock3
5259,0,1014,0,0,1110,0,215,0,0,1119,0,213,0,0,0,0,0,0,0,0,0,0,0,0,63,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS338_26|cs338-confgen|mol2|26|dock7
5336,0,988,0,0,1126,0,199,0,0,1126,0,210,0,0,0,0,0,0,0,0,0,0,0,0,61,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS339_67|cs339-confgen|mol2|67|dock6
5137,0,883,0,0,1081,0,171,0,0,1111,0,183,0,0,0,0,0,0,0,0,0,0,0,0,57,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS331_67|cs331-confgen|mol2|67|dock2
5111,0,884,0,0,1069,0,168,0,0,1076,0,183,0,0,0,0,0,0,0,0,0,0,0,0,59,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS339_32|cs339-confgen|mol2|32|dock3
4626,0,1173,0,0,941,0,240,0,0,986,0,242,0,0,0,0,0,0,0,0,0,0,0,0,59,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS340_14|cs340-confgen|mol2|14|dock9
5261,0,1038,0,0,1121,0,220,0,0,1146,0,224,0,0,0,0,0,0,0,0,0,0,0,0,60,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS338_29|cs338-confgen|mol2|29|dock2
5047,0,878,0,0,1031,0,165,0,0,1066,0,177,0,0,0,0,0,0,0,0,0,0,0,0,63,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS331_17|cs331-confgen|mol2|17|dock2
5124,0,878,0,0,1075,0,173,0,0,1107,0,186,0,0,0,0,0,0,0,0,0,0,0,0,57,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS331_80|cs331-confgen|mol2|80|dock3
5841,0,1696,0,0,1241,0,364,0,0,1272,0,356,0,0,0,0,0,0,0,0,0,0,0,0,67,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS335_85|cs335-confgen|mol2|85|dock8
5005,0,824,0,0,1065,0,167,0,0,1071,0,176,0,0,0,0,0,0,0,0,0,0,0,0,56,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS331_75|cs331-confgen|mol2|75|dock1
5118,0,1259,0,0,1071,0,250,0,0,1075,0,262,0,0,0,0,0,0,0,0,0,0,0,0,59,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS340_18|cs340-confgen|mol2|18|dock2
5940,0,2048,0,0,1263,0,423,0,0,1271,0,427,0,0,0,0,0,0,0,0,0,0,0,0,70,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS335_96|cs335-confgen|mol2|96|dock9
5046,0,1097,0,0,1044,0,229,0,0,1079,0,221,0,0,0,0,0,0,0,0,0,0,0,0,59,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS337_35|cs337-confgen|mol2|35|dock2
5602,0,1983,0,0,1203,0,422,0,0,1196,0,429,0,0,0,0,0,0,0,0,0,0,0,0,64,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS335_32|cs335-confgen|mol2|32|dock2
5112,0,881,0,0,1066,0,175,0,0,1072,0,182,0,0,0,0,0,0,0,0,0,0,0,0,58,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS339_69|cs339-confgen|mol2|69|dock5
5443,0,1022,0,0,1147,0,202,0,0,1164,0,215,0,0,0,0,0,0,0,0,0,0,0,0,65,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS339_62|cs339-confgen|mol2|62|dock6
5011,0,821,0,0,1060,0,162,0,0,1069,0,173,0,0,0,0,0,0,0,0,0,0,0,0,58,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS331_89|cs331-confgen|mol2|89|dock1
5150,0,872,0,0,1083,0,173,0,0,1104,0,179,0,0,0,0,0,0,0,0,0,0,0,0,60,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS331_48|cs331-confgen|mol2|48|dock3
5224,0,1011,0,0,1113,0,214,0,0,1131,0,216,0,0,0,0,0,0,0,0,0,0,0,0,61,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS338_34|cs338-confgen|mol2|34|dock2
5923,0,2040,0,0,1278,0,426,0,0,1266,0,424,0,0,0,0,0,0,0,0,0,0,0,0,67,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS335_99|cs335-confgen|mol2|99|dock2
5135,0,883,0,0,1074,0,169,0,0,1108,0,186,0,0,0,0,0,0,0,0,0,0,0,0,58,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS331_81|cs331-confgen|mol2|81|dock7
5626,0,1624,0,0,1188,0,335,0,0,1204,0,349,0,0,0,0,0,0,0,0,0,0,0,0,69,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS335_87|cs335-confgen|mol2|87|dock5
5858,0,1710,0,0,1241,0,363,0,0,1265,0,356,0,0,0,0,0,0,0,0,0,0,0,0,67,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS335_95|cs335-confgen|mol2|95|dock5
5106,0,805,0,0,1077,0,161,0,0,1079,0,167,0,0,0,0,0,0,0,0,0,0,0,0,57,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS332_39|cs332-confgen|mol2|39|dock1
5077,0,835,0,0,1075,0,172,0,0,1092,0,181,0,0,0,0,0,0,0,0,0,0,0,0,58,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS331_55|cs331-confgen|mol2|55|dock1
5018,0,1122,0,0,1072,0,234,0,0,1095,0,238,0,0,0,0,0,0,0,0,0,0,0,0,59,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS334_67|cs334-confgen|mol2|67|dock1
4838,0,821,0,0,982,0,172,0,0,1013,0,187,0,0,0,0,0,0,0,0,0,0,0,0,63,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS339_42|cs339-confgen|mol2|42|dock7
5153,0,811,0,0,1076,0,175,0,0,1098,0,177,0,0,0,0,0,0,0,0,0,0,0,0,60,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS332_56|cs332-confgen|mol2|56|dock6
5129,0,856,0,0,1061,0,165,0,0,1099,0,174,0,0,0,0,0,0,0,0,0,0,0,0,58,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS331_12|cs331-confgen|mol2|12|dock1
5790,0,2038,0,0,1243,0,431,0,0,1253,0,424,0,0,0,0,0,0,0,0,0,0,0,0,68,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS335_83|cs335-confgen|mol2|83|dock2
5035,0,819,0,0,1069,0,159,0,0,1072,0,168,0,0,0,0,0,0,0,0,0,0,0,0,58,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS332_62|cs332-confgen|mol2|62|dock1
5186,0,855,0,0,1110,0,172,0,0,1099,0,190,0,0,0,0,0,0,0,0,0,0,0,0,58,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS331_47|cs331-confgen|mol2|47|dock10
5064,0,889,0,0,1059,0,175,0,0,1089,0,181,0,0,0,0,0,0,0,0,0,0,0,0,58,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS331_50|cs331-confgen|mol2|50|dock2
5104,0,1115,0,0,1079,0,225,0,0,1076,0,234,0,0,0,0,0,0,0,0,0,0,0,0,60,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS337_40|cs337-confgen|mol2|40|dock4
5543,0,1960,0,0,1187,0,406,0,0,1186,0,411,0,0,0,0,0,0,0,0,0,0,0,0,64,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS335_21|cs335-confgen|mol2|21|dock9
4964,0,1125,0,0,1058,0,239,0,0,1071,0,236,0,0,0,0,0,0,0,0,0,0,0,0,59,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS337_4|cs337-confgen|mol2|4|dock1
5049,0,1106,0,0,1057,0,228,0,0,1066,0,238,0,0,0,0,0,0,0,0,0,0,0,0,60,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS337_54|cs337-confgen|mol2|54|dock1
5004,0,1103,0,0,1079,0,230,0,0,1073,0,235,0,0,0,0,0,0,0,0,0,0,0,0,58,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS334_25|cs334-confgen|mol2|25|dock3
4986,0,1119,0,0,1035,0,242,0,0,1061,0,242,0,0,0,0,0,0,0,0,0,0,0,0,60,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS334_26|cs334-confgen|mol2|26|dock8
5758,0,2070,0,0,1234,0,427,0,0,1233,0,440,0,0,0,0,0,0,0,0,0,0,0,0,67,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS335_63|cs335-confgen|mol2|63|dock3
5199,0,883,0,0,1076,0,178,0,0,1116,0,180,0,0,0,0,0,0,0,0,0,0,0,0,58,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS332_37|cs332-confgen|mol2|37|dock1
5254,0,1037,0,0,1120,0,219,0,0,1147,0,222,0,0,0,0,0,0,0,0,0,0,0,0,60,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS338_29|cs338-confgen|mol2|29|dock8
4995,0,696,0,0,1069,0,154,0,0,1084,0,158,0,0,0,0,0,0,0,0,0,0,0,0,59,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS331_63|cs331-confgen|mol2|63|dock2
5154,0,919,0,0,1064,0,173,0,0,1096,0,190,0,0,0,0,0,0,0,0,0,0,0,0,64,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS339_51|cs339-confgen|mol2|51|dock5
5929,0,2053,0,0,1259,0,423,0,0,1251,0,427,0,0,0,0,0,0,0,0,0,0,0,0,68,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS335_51|cs335-confgen|mol2|51|dock4
5126,0,837,0,0,1068,0,165,0,0,1114,0,177,0,0,0,0,0,0,0,0,0,0,0,0,57,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS331_29|cs331-confgen|mol2|29|dock6
5168,0,999,0,0,1104,0,214,0,0,1116,0,216,0,0,0,0,0,0,0,0,0,0,0,0,60,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS338_18|cs338-confgen|mol2|18|dock5
5942,0,2042,0,0,1270,0,428,0,0,1268,0,429,0,0,0,0,0,0,0,0,0,0,0,0,68,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS335_97|cs335-confgen|mol2|97|dock5
5141,0,825,0,0,1062,0,161,0,0,1112,0,172,0,0,0,0,0,0,0,0,0,0,0,0,57,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS332_75|cs332-confgen|mol2|75|dock3
5055,0,1129,0,0,1088,0,243,0,0,1090,0,241,0,0,0,0,0,0,0,0,0,0,0,0,59,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS334_83|cs334-confgen|mol2|83|dock3
5076,0,811,0,0,1076,0,162,0,0,1099,0,173,0,0,0,0,0,0,0,0,0,0,0,0,58,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS332_18|cs332-confgen|mol2|18|dock5
4832,0,851,0,0,965,0,168,0,0,991,0,181,0,0,0,0,0,0,0,0,0,0,0,0,60,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS339_18|cs339-confgen|mol2|18|dock4
5948,0,2043,0,0,1256,0,431,0,0,1260,0,427,0,0,0,0,0,0,0,0,0,0,0,0,68,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS335_13|cs335-confgen|mol2|13|dock3
5246,0,1028,0,0,1118,0,218,0,0,1130,0,222,0,0,0,0,0,0,0,0,0,0,0,0,61,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS338_25|cs338-confgen|mol2|25|dock3
5137,0,841,0,0,1066,0,159,0,0,1109,0,170,0,0,0,0,0,0,0,0,0,0,0,0,58,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS332_10|cs332-confgen|mol2|10|dock4
5370,0,1087,0,0,1109,0,220,0,0,1130,0,229,0,0,0,0,0,0,0,0,0,0,0,0,65,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS339_2|cs339-confgen|mol2|2|dock8
5166,0,838,0,0,1058,0,160,0,0,1100,0,173,0,0,0,0,0,0,0,0,0,0,0,0,59,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS332_78|cs332-confgen|mol2|78|dock2
5347,0,1094,0,0,1123,0,228,0,0,1137,0,225,0,0,0,0,0,0,0,0,0,0,0,0,63,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS339_67|cs339-confgen|mol2|67|dock3
5067,0,822,0,0,1065,0,166,0,0,1080,0,160,0,0,0,0,0,0,0,0,0,0,0,0,57,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS332_45|cs332-confgen|mol2|45|dock2
5035,0,1123,0,0,1070,0,245,0,0,1076,0,240,0,0,0,0,0,0,0,0,0,0,0,0,59,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS334_4|cs334-confgen|mol2|4|dock2
5951,0,2043,0,0,1278,0,426,0,0,1271,0,428,0,0,0,0,0,0,0,0,0,0,0,0,70,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS335_89|cs335-confgen|mol2|89|dock2
5159,0,858,0,0,1060,0,165,0,0,1104,0,177,0,0,0,0,0,0,0,0,0,0,0,0,59,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS331_35|cs331-confgen|mol2|35|dock1
5002,0,1121,0,0,1055,0,229,0,0,1096,0,236,0,0,0,0,0,0,0,0,0,0,0,0,59,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS334_65|cs334-confgen|mol2|65|dock3
5890,0,1855,0,0,1217,0,362,0,0,1218,0,377,0,0,0,0,0,0,0,0,0,0,0,0,74,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS335_66|cs335-confgen|mol2|66|dock4
5147,0,850,0,0,1064,0,166,0,0,1105,0,180,0,0,0,0,0,0,0,0,0,0,0,0,57,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS331_24|cs331-confgen|mol2|24|dock3
