covalent,vdw_clash,vdw,proximal,hbond,weak_hbond,xbond,ionic,metal_complex,aromatic,hydrophobic,carbonyl,ligand
0,7,41,8764,3,7,0,0,0,0,32,0,CS334_65|cs334-confgen|mol2|65|dock3
0,29,61,10928,4,19,0,0,0,0,42,0,CS335_66|cs335-confgen|mol2|66|dock4
0,19,40,8519,2,8,0,0,0,0,55,0,CS331_24|cs331-confgen|mol2|24|dock3
0,10,35,8798,2,7,0,0,0,0,43,0,CS337_22|cs337-confgen|mol2|22|dock3
0,43,56,11332,3,13,0,0,0,0,49,0,CS335_10|cs335-confgen|mol2|10|dock8
0,10,36,8740,2,6,0,0,0,0,42,0,CS337_59|cs337-confgen|mol2|59|dock1
0,36,62,11428,5,10,0,0,0,0,52,0,CS335_40|cs335-confgen|mol2|40|dock7
0,9,35,8501,0,8,0,0,0,0,49,0,CS332_21|cs332-confgen|mol2|21|dock4
0,17,36,9173,2,6,0,0,0,0,49,0,CS338_8|cs338-confgen|mol2|8|dock4
0,18,37,9168,2,10,0,0,0,0,48,0,CS338_24|cs338-confgen|mol2|24|dock2
0,12,25,8647,2,5,0,0,0,0,39,0,CS340_21|cs340-confgen|mol2|21|dock1
0,19,32,8548,2,7,0,0,0,0,65,0,CS331_3|cs331-confgen|mol2|3|dock3
0,13,35,8551,0,10,0,0,0,0,38,0,CS339_4|cs339-confgen|mol2|4|dock4
0,33,50,10870,3,15,0,0,0,0,41,0,CS335_26|cs335-confgen|mol2|26|dock7
0,13,42,8457,1,6,0,0,0,0,62,0,CS331_87|cs331-confgen|mol2|87|dock2
0,11,29,6349,1,7,0,0,0,0,35,0,CS333_2|cs333-confgen|mol2|2|dock5
0,22,35,8934,1,8,0,0,0,0,54,0,CS339_27|cs339-confgen|mol2|27|dock9
0,17,37,8504,2,8,0,0,0,0,52,0,CS331_100|cs331-confgen|mol2|100|dock4
0,18,30,8882,4,7,0,0,0,0,41,0,CS338_15|cs338-confgen|mol2|15|dock3
0,42,47,11355,3,14,0,0,0,0,44,0,CS335_100|cs335-confgen|mol2|100|dock6
0,15,39,8372,2,6,0,0,0,0,64,0,CS332_3|cs332-confgen|mol2|3|dock2
0,19,42,8493,2,8,0,0,0,0,54,0,CS332_1|cs332-confgen|mol2|1|dock3
0,35,49,11332,3,13,0,0,0,0,44,0,CS335_79|cs335-confgen|mol2|79|dock4
0,12,42,8427,0,6,0,0,0,0,67,0,CS331_84|cs331-confgen|mol2|84|dock3
0,13,45,8467,0,10,0,0,0,0,59,0,CS332_37|cs332-confgen|mol2|37|dock8
0,21,41,8316,1,7,0,0,0,0,63,0,CS331_61|cs331-confgen|mol2|61|dock1
0,22,42,8152,2,8,0,0,0,0,55,0,CS332_24|cs332-confgen|mol2|24|dock3
0,22,40,10905,4,13,0,0,0,0,45,0,CS335_75|cs335-confgen|mol2|75|dock5
0,33,60,11120,5,11,0,0,0,0,44,0,CS335_98|cs335-confgen|mol2|98|dock4
0,12,32,8776,2,6,0,0,0,0,34,0,CS337_37|cs337-confgen|mol2|37|dock2
0,38,48,11339,3,12,0,0,0,0,45,0,CS335_9|cs335-confgen|mol2|9|dock9
0,14,39,8538,0,8,0,0,0,0,53,0,CS331_88|cs331-confgen|mol2|88|dock5
0,17,37,8941,3,10,0,0,0,0,45,0,CS334_10|cs334-confgen|mol2|10|dock4
0,22,45,9115,0,14,0,0,0,0,48,0,CS339_53|cs339-confgen|mol2|53|dock9
0,18,31,8434,1,7,0,0,0,0,52,0,CS340_6|cs340-confgen|mol2|6|dock4
0,18,43,8391,0,8,0,0,0,0,63,0,CS332_39|cs332-confgen|mol2|39|dock3
0,10,43,8881,3,4,0,0,0,0,44,0,CS338_12|cs338-confgen|mol2|12|dock2
0,9,33,8772,2,5,0,0,0,0,40,0,CS337_60|cs337-confgen|mol2|60|dock2
0,25,37,8515,2,10,0,0,0,0,60,0,CS331_34|cs331-confgen|mol2|34|dock1
0,38,50,11368,3,12,0,0,0,0,41,0,CS335_77|cs335-confgen|mol2|77|dock4
0,20,42,10818,2,11,0,0,0,0,44,0,CS335_74|cs335-confgen|mol2|74|dock9
0,18,39,8432,0,6,0,0,0,0,73,0,CS331_72|cs331-confgen|mol2|72|dock2
0,35,59,11289,3,12,0,0,0,0,49,0,CS335_44|cs335-confgen|mol2|44|dock5
0,15,36,8968,3,10,0,0,0,0,48,0,CS334_27|cs334-confgen|mol2|27|dock7
0,12,37,10043,0,11,0,0,0,0,39,0,CS335_62|cs335-confgen|mol2|62|dock5
0,14,36,7334,1,10,0,0,0,0,51,0,CS333_2|cs333-confgen|mol2|2|dock8
0,8,35,8795,2,5,0,0,0,0,42,0,CS337_21|cs337-confgen|mol2|21|dock1
0,47,58,10975,4,19,0,0,0,0,53,0,CS335_60|cs335-confgen|mol2|60|dock1
0,21,34,10725,2,9,0,0,0,0,38,0,CS335_72|cs335-confgen|mol2|72|dock6
0,19,34,8340,0,5,0,0,0,0,54,0,CS332_34|cs332-confgen|mol2|34|dock1
0,44,48,11442,3,12,0,0,0,0,44,0,CS335_82|cs335-confgen|mol2|82|dock1
0,18,35,8644,0,9,0,0,0,0,39,0,CS339_25|cs339-confgen|mol2|25|dock3
0,15,35,8178,1,8,0,0,0,0,43,2,CS339_35|cs339-confgen|mol2|35|dock6
0,19,39,8506,1,8,0,0,0,0,53,0,CS332_14|cs332-confgen|mol2|14|dock4
0,21,38,9027,1,10,0,0,0,0,45,0,CS339_64|cs339-confgen|mol2|64|dock4
0,12,55,10859,2,9,0,0,0,0,46,0,CS335_93|cs335-confgen|mol2|93|dock8
0,10,36,8778,2,6,0,0,0,0,39,0,CS337_38|cs337-confgen|mol2|38|dock3
0,15,35,8758,4,8,0,0,0,0,37,0,CS334_28|cs334-confgen|mol2|28|dock3
0,13,40,8499,3,4,0,0,0,0,49,0,CS331_86|cs331-confgen|mol2|86|dock9
0,16,45,8387,1,7,0,0,0,0,62,0,CS332_51|cs332-confgen|mol2|51|dock1
0,17,40,8517,1,7,0,0,0,0,52,0,CS332_73|cs332-confgen|mol2|73|dock2
0,10,34,8820,3,7,0,0,0,0,44,0,CS334_3|cs334-confgen|mol2|3|dock2
0,10,33,8814,4,6,0,0,0,0,41,0,CS334_7|cs334-confgen|mol2|7|dock1
0,20,39,8584,1,5,0,0,0,0,51,0,CS331_92|cs331-confgen|mol2|92|dock1
0,34,47,11363,3,13,0,0,0,0,46,0,CS335_105|cs335-confgen|mol2|105|dock9
0,17,40,8958,3,10,0,0,0,0,46,0,CS334_23|cs334-confgen|mol2|23|dock6
0,17,41,8539,1,6,0,0,0,0,55,0,CS331_5|cs331-confgen|mol2|5|dock1
0,29,54,10855,3,14,0,0,0,0,40,0,CS335_19|cs335-confgen|mol2|19|dock3
0,20,36,10600,2,14,0,0,0,0,49,0,CS335_48|cs335-confgen|mol2|48|dock8
0,20,37,9238,4,10,0,0,0,0,49,0,CS338_5|cs338-confgen|mol2|5|dock3
0,23,34,10135,2,11,0,0,0,0,40,0,CS335_79|cs335-confgen|mol2|79|dock6
0,16,41,8547,1,10,0,0,0,0,52,0,CS332_55|cs332-confgen|mol2|55|dock2
0,40,49,11563,4,15,0,0,0,0,49,0,CS335_18|cs335-confgen|mol2|18|dock1
0,34,58,11345,3,9,0,0,0,0,46,0,CS335_17|cs335-confgen|mol2|17|dock2
0,21,36,8932,1,12,0,0,0,0,48,0,CS339_29|cs339-confgen|mol2|29|dock1
0,15,38,8498,1,8,0,0,0,0,59,0,CS331_71|cs331-confgen|mol2|71|dock3
0,32,41,10669,2,15,0,0,0,0,49,0,CS335_31|cs335-confgen|mol2|31|dock2
0,16,39,8085,0,9,0,0,0,0,45,0,CS339_43|cs339-confgen|mol2|43|dock3
0,6,33,8746,1,10,0,0,0,0,47,0,CS334_50|cs334-confgen|mol2|50|dock1
0,11,33,8455,0,7,0,0,0,0,48,0,CS332_61|cs332-confgen|mol2|61|dock2
0,18,46,10884,2,15,0,0,0,0,47,0,CS335_61|cs335-confgen|mol2|61|dock6
0,9,41,8933,3,6,0,0,0,0,40,0,CS338_23|cs338-confgen|mol2|23|dock1
0,40,52,11354,3,12,0,0,0,0,43,0,CS335_84|cs335-confgen|mol2|84|dock4
0,19,42,8374,0,5,0,0,0,0,56,0,CS332_23|cs332-confgen|mol2|23|dock6
0,13,43,8764,0,7,0,0,0,0,45,1,CS338_14|cs338-confgen|mol2|14|dock7
0,34,59,11324,3,9,0,0,0,0,43,0,CS335_39|cs335-confgen|mol2|39|dock1
0,17,33,8535,2,5,0,0,0,0,56,0,CS331_11|cs331-confgen|mol2|11|dock2
0,18,40,8753,2,11,0,0,0,0,51,0,CS334_13|cs334-confgen|mol2|13|dock4
0,12,53,8386,1,8,0,0,0,0,56,0,CS331_1|cs331-confgen|mol2|1|dock3
0,24,45,9026,0,12,0,0,0,0,42,0,CS340_20|cs340-confgen|mol2|20|dock8
0,15,33,8693,3,8,0,0,0,0,47,0,CS337_10|cs337-confgen|mol2|10|dock1
0,31,52,10746,2,9,0,0,0,0,43,0,CS335_71|cs335-confgen|mol2|71|dock2
0,21,39,9018,1,8,0,0,0,0,46,0,CS339_67|cs339-confgen|mol2|67|dock7
0,17,35,8428,2,5,0,0,0,0,48,0,CS331_49|cs331-confgen|mol2|49|dock1
0,19,33,8963,3,11,0,0,0,0,51,0,CS334_46|cs334-confgen|mol2|46|dock8
0,29,58,11107,6,12,0,0,0,0,40,0,CS335_75|cs335-confgen|mol2|75|dock10
0,17,36,8482,1,5,0,0,0,0,54,0,CS331_27|cs331-confgen|mol2|27|dock8
0,16,44,10437,4,7,0,0,0,0,37,0,CS335_62|cs335-confgen|mol2|62|dock4
0,13,31,8819,2,10,0,0,0,0,43,0,CS337_47|cs337-confgen|mol2|47|dock3
0,9,39,8844,3,9,0,0,0,0,48,0,CS338_18|cs338-confgen|mol2|18|dock6
0,16,52,9202,4,8,0,0,0,0,57,0,CS339_7|cs339-confgen|mol2|7|dock6
0,22,44,9267,1,11,0,0,0,0,36,0,CS340_13|cs340-confgen|mol2|13|dock2
0,22,38,8660,1,12,0,0,0,0,67,0,CS331_107|cs331-confgen|mol2|107|dock3
0,14,32,9086,2,8,0,0,0,0,46,0,CS338_31|cs338-confgen|mol2|31|dock1
0,23,46,8813,1,8,0,0,0,0,46,0,CS340_4|cs340-confgen|mol2|4|dock2
0,16,45,10420,2,10,0,0,0,0,56,0,CS335_21|cs335-confgen|mol2|21|dock7
0,15,35,8774,2,12,0,0,0,0,43,0,CS337_42|cs337-confgen|mol2|42|dock1
0,15,33,7905,1,17,0,0,0,0,45,0,CS331_86|cs331-confgen|mol2|86|dock8
0,15,37,8397,1,7,0,0,0,0,57,0,CS332_40|cs332-confgen|mol2|40|dock1
0,16,34,8082,0,7,0,0,0,0,42,0,CS332_28|cs332-confgen|mol2|28|dock3
0,18,36,8781,2,10,0,0,0,0,51,0,CS334_48|cs334-confgen|mol2|48|dock1
0,39,45,11381,3,12,0,0,0,0,43,0,CS335_93|cs335-confgen|mol2|93|dock5
0,19,36,8992,1,13,0,0,0,0,46,0,CS339_12|cs339-confgen|mol2|12|dock2
0,10,23,8093,1,7,0,0,0,0,54,0,CS331_42|cs331-confgen|mol2|42|dock9
0,12,42,8485,3,3,0,0,0,0,49,0,CS331_52|cs331-confgen|mol2|52|dock3
0,16,44,8390,0,7,0,0,0,0,55,0,CS332_43|cs332-confgen|mol2|43|dock2
0,20,48,8292,1,7,0,0,0,0,66,0,CS332_43|cs332-confgen|mol2|43|dock1
0,10,36,8822,4,5,0,0,0,0,40,0,CS334_82|cs334-confgen|mol2|82|dock3
0,9,36,8832,4,6,0,0,0,0,41,0,CS334_7|cs334-confgen|mol2|7|dock3
0,39,54,11371,3,12,0,0,0,0,39,0,CS335_92|cs335-confgen|mol2|92|dock2
0,17,36,8489,2,9,0,0,0,0,52,0,CS332_80|cs332-confgen|mol2|80|dock3
0,9,32,8746,1,11,0,0,0,0,47,0,CS334_29|cs334-confgen|mol2|29|dock1
0,22,42,9218,0,12,0,0,0,0,36,0,CS340_16|cs340-confgen|mol2|16|dock4
0,12,36,8779,1,9,0,0,0,0,29,0,CS334_63|cs334-confgen|mol2|63|dock1
0,9,31,8698,1,9,0,0,0,0,47,0,CS334_18|cs334-confgen|mol2|18|dock3
0,19,33,7804,0,13,0,0,0,0,52,0,CS332_10|cs332-confgen|mol2|10|dock7
0,39,59,11292,1,20,0,0,0,0,58,0,CS335_33|cs335-confgen|mol2|33|dock1
0,20,47,10408,1,15,0,0,0,0,44,0,CS335_82|cs335-confgen|mol2|82|dock2
0,19,36,8539,1,7,0,0,0,0,55,0,CS331_31|cs331-confgen|mol2|31|dock1
0,11,31,9058,4,7,0,0,0,0,40,0,CS338_35|cs338-confgen|mol2|35|dock2
0,16,44,8420,0,6,0,0,0,0,57,0,CS332_25|cs332-confgen|mol2|25|dock3
0,17,33,8979,1,7,0,0,0,0,51,0,CS338_14|cs338-confgen|mol2|14|dock2
0,19,36,8945,1,12,0,0,0,0,46,0,CS339_40|cs339-confgen|mol2|40|dock10
0,19,33,8575,0,5,0,0,0,0,57,0,CS331_53|cs331-confgen|mol2|53|dock9
0,27,53,10937,1,16,0,0,0,0,47,0,CS335_53|cs335-confgen|mol2|53|dock1
0,11,43,8416,1,7,0,0,0,0,53,0,CS331_25|cs331-confgen|mol2|25|dock3
0,24,44,8925,0,9,0,0,0,0,47,0,CS339_60|cs339-confgen|mol2|60|dock1
0,43,47,11339,3,11,0,0,0,0,42,0,CS335_94|cs335-confgen|mol2|94|dock7
0,27,33,9297,1,12,0,0,0,0,41,0,CS340_10|cs340-confgen|mol2|10|dock5
0,18,37,8521,2,8,0,0,0,0,58,0,CS331_27|cs331-confgen|mol2|27|dock9
0,30,57,11156,5,12,0,0,0,0,42,1,CS335_99|cs335-confgen|mol2|99|dock3
0,22,39,7775,1,8,0,0,0,0,52,2,CS331_37|cs331-confgen|mol2|37|dock3
0,6,38,7902,1,6,0,0,0,0,43,0,CS331_39|cs331-confgen|mol2|39|dock7
0,12,46,8393,1,5,0,0,0,0,64,0,CS331_86|cs331-confgen|mol2|86|dock1
0,9,33,8813,2,6,0,0,0,0,40,0,CS334_69|cs334-confgen|mol2|69|dock1
0,17,38,8555,2,8,0,0,0,0,61,0,CS331_33|cs331-confgen|mol2|33|dock3
0,16,35,8120,0,10,0,0,0,0,45,0,CS339_10|cs339-confgen|mol2|10|dock4
0,16,31,8728,4,7,0,0,0,0,48,0,CS337_12|cs337-confgen|mol2|12|dock3
0,17,39,8963,3,11,0,0,0,0,48,0,CS334_12|cs334-confgen|mol2|12|dock2
0,19,41,10582,4,13,0,0,0,0,40,0,CS335_30|cs335-confgen|mol2|30|dock1
0,35,64,11142,1,15,0,0,0,0,50,0,CS335_21|cs335-confgen|mol2|21|dock5
0,12,31,8709,1,12,0,0,0,0,45,0,CS337_42|cs337-confgen|mol2|42|dock2
0,32,65,11020,2,15,0,0,0,0,44,0,CS335_3|cs335-confgen|mol2|3|dock8
0,9,37,8506,0,12,0,0,0,0,36,0,CS339_23|cs339-confgen|mol2|23|dock6
0,6,39,8715,2,7,0,0,0,0,41,0,CS337_62|cs337-confgen|mol2|62|dock2
0,12,20,5588,1,5,0,0,0,7,36,0,CS336_8|cs336-confgen|mol2|8|dock3
0,49,55,11441,1,24,0,0,0,0,37,0,CS335_7|cs335-confgen|mol2|7|dock3
0,17,34,8757,4,8,0,0,0,0,38,0,CS334_24|cs334-confgen|mol2|24|dock3
0,36,51,10848,3,17,0,0,0,0,33,3,CS335_32|cs335-confgen|mol2|32|dock7
0,21,39,9415,0,9,0,0,0,0,47,0,CS339_29|cs339-confgen|mol2|29|dock9
0,25,38,10931,4,12,0,0,0,0,45,0,CS335_4|cs335-confgen|mol2|4|dock10
0,4,28,5733,0,7,0,0,0,14,36,0,CS336_7|cs336-confgen|mol2|7|dock3
0,36,51,11351,3,11,0,0,0,0,41,0,CS335_84|cs335-confgen|mol2|84|dock7
0,11,32,8753,1,10,0,0,0,0,41,0,CS334_50|cs334-confgen|mol2|50|dock2
0,17,44,8539,2,8,0,0,0,0,56,0,CS331_9|cs331-confgen|mol2|9|dock3
0,31,44,10715,2,13,0,0,0,0,40,0,CS335_58|cs335-confgen|mol2|58|dock8
0,15,36,8486,1,9,0,0,0,0,57,0,CS332_50|cs332-confgen|mol2|50|dock5
0,17,37,8955,3,11,0,0,0,0,48,0,CS334_46|cs334-confgen|mol2|46|dock6
0,16,35,8885,4,9,0,0,0,0,42,0,CS337_28|cs337-confgen|mol2|28|dock3
0,14,47,8539,1,9,0,0,0,0,54,0,CS331_82|cs331-confgen|mol2|82|dock5
0,17,42,8435,1,8,0,0,0,0,52,0,CS332_11|cs332-confgen|mol2|11|dock3
0,8,34,8814,3,6,0,0,0,0,36,0,CS334_72|cs334-confgen|mol2|72|dock2
0,23,51,10998,4,15,0,0,0,0,41,0,CS335_11|cs335-confgen|mol2|11|dock7
0,12,36,7317,1,10,0,0,0,0,50,0,CS333_3|cs333-confgen|mol2|3|dock9
0,18,32,8757,4,8,0,0,0,0,37,0,CS334_39|cs334-confgen|mol2|39|dock2
0,32,39,8799,1,11,0,0,0,0,50,0,CS339_48|cs339-confgen|mol2|48|dock2
0,21,45,7988,1,12,0,0,0,0,64,0,CS339_40|cs339-confgen|mol2|40|dock8
0,21,50,10415,2,13,0,0,0,0,43,0,CS335_96|cs335-confgen|mol2|96|dock7
0,16,40,8458,0,7,0,0,0,0,52,0,CS331_59|cs331-confgen|mol2|59|dock6
0,18,39,8511,2,7,0,0,0,0,62,0,CS332_5|cs332-confgen|mol2|5|dock3
0,39,56,11392,3,11,0,0,0,0,47,0,CS335_4|cs335-confgen|mol2|4|dock3
0,26,43,8791,1,9,0,0,0,0,52,0,CS331_23|cs331-confgen|mol2|23|dock8
0,35,47,10753,3,10,0,0,0,0,37,0,CS335_49|cs335-confgen|mol2|49|dock10
0,19,40,8551,2,7,0,0,0,0,54,0,CS331_32|cs331-confgen|mol2|32|dock2
0,17,40,8703,2,5,0,0,0,0,40,0,CS337_33|cs337-confgen|mol2|33|dock7
0,8,37,8768,2,6,0,0,0,0,43,0,CS337_64|cs337-confgen|mol2|64|dock3
0,14,41,8312,1,7,0,0,0,0,62,0,CS332_47|cs332-confgen|mol2|47|dock4
0,31,54,10891,3,14,0,0,0,0,40,0,CS335_26|cs335-confgen|mol2|26|dock5
0,24,49,10535,2,14,0,0,0,0,41,0,CS335_69|cs335-confgen|mol2|69|dock3
0,13,50,8379,1,7,0,0,0,0,53,0,CS331_6|cs331-confgen|mol2|6|dock7
0,22,32,9088,3,8,0,0,0,0,60,0,CS339_68|cs339-confgen|mol2|68|dock10
0,10,34,8818,3,7,0,0,0,0,43,0,CS334_81|cs334-confgen|mol2|81|dock1
0,19,39,8513,2,10,0,0,0,0,51,0,CS332_80|cs332-confgen|mol2|80|dock1
0,14,21,5559,1,6,0,0,0,9,37,0,CS336_3|cs336-confgen|mol2|3|dock2
0,18,39,7784,0,15,0,0,0,0,60,1,CS332_20|cs332-confgen|mol2|20|dock1
0,16,36,8670,1,9,0,0,0,0,41,0,CS337_27|cs337-confgen|mol2|27|dock1
0,21,37,8981,1,10,0,0,0,0,43,0,CS339_34|cs339-confgen|mol2|34|dock7
0,33,59,10615,4,16,0,0,0,0,46,0,CS335_68|cs335-confgen|mol2|68|dock1
0,16,43,8451,0,5,0,0,0,0,68,0,CS331_54|cs331-confgen|mol2|54|dock3
0,11,26,8157,0,7,0,0,0,0,54,0,CS332_28|cs332-confgen|mol2|28|dock2
0,17,34,8997,0,9,0,0,0,0,39,0,CS340_21|cs340-confgen|mol2|21|dock7
0,26,46,10722,4,11,0,0,0,0,44,0,CS335_101|cs335-confgen|mol2|101|dock5
0,37,56,11258,2,13,0,0,0,0,49,0,CS335_41|cs335-confgen|mol2|41|dock3
0,6,36,8780,3,6,0,0,0,0,38,0,CS334_72|cs334-confgen|mol2|72|dock1
0,21,46,10367,3,8,0,0,0,0,48,0,CS335_20|cs335-confgen|mol2|20|dock2
0,16,33,8938,3,11,0,0,0,0,44,0,CS334_23|cs334-confgen|mol2|23|dock7
0,20,33,8788,1,9,0,0,0,0,38,0,CS337_33|cs337-confgen|mol2|33|dock2
0,20,33,8817,1,11,0,0,0,0,51,0,CS334_11|cs334-confgen|mol2|11|dock9
0,16,23,8356,1,9,0,0,0,0,50,0,CS339_18|cs339-confgen|mol2|18|dock5
0,15,38,8482,0,12,0,0,0,0,43,0,CS339_25|cs339-confgen|mol2|25|dock5
0,17,43,8322,0,8,0,0,0,0,54,0,CS331_21|cs331-confgen|mol2|21|dock6
0,20,43,8618,0,12,0,0,0,0,51,0,CS332_42|cs332-confgen|mol2|42|dock7
0,16,36,8318,1,7,0,0,0,0,42,0,CS331_90|cs331-confgen|mol2|90|dock5
0,21,40,8592,1,9,0,0,0,0,54,0,CS331_83|cs331-confgen|mol2|83|dock1
0,27,38,9152,0,13,0,0,0,0,42,0,CS339_49|cs339-confgen|mol2|49|dock1
0,20,36,8752,2,9,0,0,0,0,53,0,CS334_46|cs334-confgen|mol2|46|dock1
0,23,39,9007,1,10,0,0,0,0,44,0,CS339_3|cs339-confgen|mol2|3|dock3
0,24,39,10450,4,16,0,0,0,0,33,0,CS335_36|cs335-confgen|mol2|36|dock2
0,23,31,9145,2,9,0,0,0,0,63,0,CS339_21|cs339-confgen|mol2|21|dock7
0,28,48,10545,1,13,0,0,0,0,52,0,CS335_16|cs335-confgen|mol2|16|dock1
0,25,33,7959,0,11,0,0,0,0,62,0,CS339_2|cs339-confgen|mol2|2|dock5
0,22,44,8385,0,6,0,0,0,0,55,0,CS332_30|cs332-confgen|mol2|30|dock2
0,43,49,11437,3,14,0,0,0,0,41,0,CS335_106|cs335-confgen|mol2|106|dock5
0,9,32,8929,2,7,0,0,0,0,41,0,CS338_11|cs338-confgen|mol2|11|dock2
0,17,36,8809,1,11,0,0,0,0,42,0,CS339_9|cs339-confgen|mol2|9|dock9
0,11,29,8871,4,7,0,0,0,0,39,0,CS334_4|cs334-confgen|mol2|4|dock1
0,10,26,8111,0,9,0,0,0,0,49,0,CS332_35|cs332-confgen|mol2|35|dock10
0,21,51,9487,1,13,0,0,0,0,55,0,CS339_66|cs339-confgen|mol2|66|dock10
0,6,31,5741,0,8,0,0,0,13,36,0,CS336_3|cs336-confgen|mol2|3|dock3
0,14,36,7857,0,11,0,0,0,0,45,0,CS332_36|cs332-confgen|mol2|36|dock4
0,10,44,8364,1,5,0,0,0,0,67,0,CS331_70|cs331-confgen|mol2|70|dock2
0,24,50,9279,1,9,0,0,0,0,56,0,CS339_56|cs339-confgen|mol2|56|dock3
0,15,41,8549,2,8,0,0,0,0,60,0,CS331_28|cs331-confgen|mol2|28|dock4
0,19,30,8465,0,8,0,0,0,0,51,0,CS332_32|cs332-confgen|mol2|32|dock10
0,11,31,8038,0,5,0,0,0,0,56,0,CS331_60|cs331-confgen|mol2|60|dock1
0,33,48,10717,2,12,0,0,0,0,47,0,CS335_20|cs335-confgen|mol2|20|dock6
0,33,54,10919,3,16,0,0,0,0,43,0,CS335_27|cs335-confgen|mol2|27|dock3
0,15,39,8435,1,8,0,0,0,0,54,0,CS332_51|cs332-confgen|mol2|51|dock4
0,12,31,8835,3,8,0,0,0,0,39,0,CS334_9|cs334-confgen|mol2|9|dock2
0,17,41,8461,3,5,0,0,0,0,46,0,CS331_69|cs331-confgen|mol2|69|dock9
0,27,40,8961,0,8,0,0,0,0,56,0,CS339_14|cs339-confgen|mol2|14|dock3
0,10,34,8741,1,8,0,0,0,0,41,0,CS334_45|cs334-confgen|mol2|45|dock1
0,19,34,9995,1,12,0,0,0,0,43,0,CS335_7|cs335-confgen|mol2|7|dock8
0,20,41,10885,2,13,0,0,0,0,45,0,CS335_95|cs335-confgen|mol2|95|dock4
0,17,45,8494,0,12,0,0,0,0,42,0,CS339_69|cs339-confgen|mol2|69|dock9
0,15,32,9063,2,9,0,0,0,0,45,0,CS338_13|cs338-confgen|mol2|13|dock3
0,33,58,11220,2,17,0,0,0,0,49,2,CS335_3|cs335-confgen|mol2|3|dock7
0,13,38,8929,1,12,0,0,0,0,53,0,CS338_21|cs338-confgen|mol2|21|dock1
0,12,38,8993,2,8,0,0,0,0,43,0,CS338_14|cs338-confgen|mol2|14|dock8
0,27,48,11105,3,14,0,0,0,0,45,0,CS335_52|cs335-confgen|mol2|52|dock3
0,16,32,8507,1,7,0,0,0,0,58,0,CS331_59|cs331-confgen|mol2|59|dock4
0,21,44,9509,1,10,0,0,0,0,53,0,CS339_49|cs339-confgen|mol2|49|dock2
0,22,39,10529,3,17,0,0,0,0,44,0,CS335_56|cs335-confgen|mol2|56|dock6
0,34,57,11378,3,13,0,0,0,0,41,0,CS335_54|cs335-confgen|mol2|54|dock1
0,16,37,8517,2,5,0,0,0,0,57,0,CS331_104|cs331-confgen|mol2|104|dock2
0,22,33,8808,1,9,0,0,0,0,41,0,CS337_35|cs337-confgen|mol2|35|dock3
0,13,23,8094,0,8,0,0,0,0,54,0,CS332_34|cs332-confgen|mol2|34|dock9
0,16,26,9118,5,7,0,0,0,0,48,0,CS338_34|cs338-confgen|mol2|34|dock1
0,19,37,9071,1,10,0,0,0,0,48,0,CS339_72|cs339-confgen|mol2|72|dock6
0,18,33,8802,1,9,0,0,0,0,39,0,CS337_40|cs337-confgen|mol2|40|dock1
0,11,41,10307,2,11,0,0,0,0,42,0,CS335_36|cs335-confgen|mol2|36|dock1
0,16,33,8937,3,11,0,0,0,0,43,0,CS334_11|cs334-confgen|mol2|11|dock10
0,13,34,8355,1,5,0,0,0,0,65,0,CS331_78|cs331-confgen|mol2|78|dock3
0,24,33,8890,0,11,0,0,0,0,49,0,CS339_67|cs339-confgen|mol2|67|dock4
0,15,31,8797,2,10,0,0,0,0,45,0,CS337_45|cs337-confgen|mol2|45|dock2
0,16,34,8936,3,13,0,0,0,0,43,0,CS334_46|cs334-confgen|mol2|46|dock5
0,17,47,8390,1,5,0,0,0,0,56,0,CS331_97|cs331-confgen|mol2|97|dock1
0,14,42,8774,1,11,0,0,0,0,39,0,CS339_31|cs339-confgen|mol2|31|dock9
0,31,58,11138,6,13,0,0,0,0,40,0,CS335_96|cs335-confgen|mol2|96|dock2
0,32,41,10920,2,11,0,0,0,0,49,0,CS335_68|cs335-confgen|mol2|68|dock9
0,10,33,8703,1,9,0,0,0,0,42,0,CS334_18|cs334-confgen|mol2|18|dock1
0,10,32,8742,1,10,0,0,0,0,44,0,CS334_30|cs334-confgen|mol2|30|dock3
0,9,32,5794,0,8,0,0,0,16,37,0,CS336_2|cs336-confgen|mol2|2|dock1
0,39,54,11336,3,12,0,0,0,0,40,0,CS335_71|cs335-confgen|mol2|71|dock5
0,17,39,8958,3,11,0,0,0,0,46,0,CS334_12|cs334-confgen|mol2|12|dock1
0,32,65,11119,3,14,0,0,0,0,41,1,CS335_78|cs335-confgen|mol2|78|dock8
0,14,38,8750,3,7,0,0,0,0,35,0,CS337_49|cs337-confgen|mol2|49|dock3
0,22,32,9164,2,9,0,0,0,0,62,0,CS339_23|cs339-confgen|mol2|23|dock1
0,28,32,8735,0,11,0,0,0,0,49,0,CS331_102|cs331-confgen|mol2|102|dock8
0,21,42,8195,1,5,0,0,0,0,50,0,CS332_13|cs332-confgen|mol2|13|dock2
0,15,30,8453,0,11,0,0,0,0,42,0,CS339_9|cs339-confgen|mol2|9|dock10
0,19,35,8830,1,11,0,0,0,0,51,0,CS334_23|cs334-confgen|mol2|23|dock2
0,18,45,8392,1,9,0,0,0,0,51,0,CS332_69|cs332-confgen|mol2|69|dock6
0,13,28,8754,1,12,0,0,0,0,46,0,CS337_55|cs337-confgen|mol2|55|dock2
